accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.97 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.01 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.97 0.01 0.00 0.00 8 8
0.01 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.96 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.96 0.01 10 10
0.00 0.00 0.96 0.01 0.00 0.00 0.01 0.00 0.00 0.02 0.00 0.00 2 2
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.92 0.00 0.00 0.00 8 8
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 6
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.03 0.00 0.00 0.82 0.00 0.00 0.01 0.00 0.14 0.00 0.00 0.00 3 3
0.01 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 1
0.02 0.01 0.01 0.00 0.00 0.01 0.00 0.83 0.11 0.00 0.01 0.00 7 7
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.02 0.12 0.01 0.07 0.04 0.12 0.28 0.13 0.03 0.01 0.10 0.07 6 6
0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.01 0.35 0.01 0.00 0.00 0.00 0.56 0.00 0.00 0.01 0.04 0.01 6 1
0.98 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 0.00 0.00 0.33 0.00 7 7
0.00 0.71 0.00 0.00 0.01 0.00 0.00 0.05 0.22 0.00 0.00 0.00 1 1
0.69 0.00 0.29 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0 0
0.96 0.00 0.03 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.98 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.01 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.89 0.00 0.00 0.00 0.10 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.04 0.00 0.00 0.00 0.94 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.02 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.02 0.95 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 3 3
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.04 0.00 0.01 0.00 0.00 0.00 0.91 0.01 0.03 0.00 0.01 0.00 6 6
0.01 0.00 0.01 0.01 0.93 0.00 0.00 0.00 0.01 0.00 0.02 0.00 4 4
0.62 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.37 0.00 0 0
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.98 0.00 0.01 0.00 0.01 0.00 0.00 0.00 4 4
0.01 0.02 0.00 0.10 0.00 0.00 0.84 0.00 0.00 0.00 0.01 0.01 6 6
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.97 0.02 0.00 0.00 0.00 0.01 0.00 0.00 4 5
0.98 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.00 0.00 0.87 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.62 0.00 0.00 0.12 0.01 0.22 0.00 0.01 0.00 3 3
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.99 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 10
0.02 0.00 0.96 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.97 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0 0
0.01 0.01 0.93 0.00 0.00 0.00 0.01 0.01 0.00 0.04 0.00 0.00 2 2
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.97 0.00 0.00 0.00 0.01 0.00 0.00 0.02 0.00 0.00 2 2
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.52 0.01 0.42 0.00 0.00 0.00 0.01 0.02 0.00 0.00 0.01 0.00 0 2
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.05 0.00 0.86 0.00 0.00 0.00 0.00 0.00 0.00 0.08 0.00 0.00 2 2
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.95 0.00 0.00 0.00 8 8
0.00 0.95 0.00 0.00 0.00 0.01 0.00 0.02 0.00 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.02 0.00 0.00 0.00 0.01 0.00 0.00 0.96 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.24 0.05 0.00 0.00 0.00 0.67 0.01 0.02 0.00 0.00 7 7
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.98 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.02 0.00 0.14 0.39 0.03 0.04 0.02 0.26 0.01 0.07 0.01 8 3
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.99 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.98 0.02 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.68 0.00 0.30 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0 0
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.02 0.00 0.03 0.00 0.11 0.00 0.00 0.83 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 0.75 0.00 0.00 0.00 8 7
0.00 0.00 0.00 0.11 0.00 0.00 0.00 0.00 0.89 0.00 0.00 0.00 8 8
0.10 0.00 0.86 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00 2 2
0.00 0.22 0.00 0.00 0.00 0.45 0.00 0.17 0.03 0.00 0.11 0.01 5 5
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 2 2
0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.01 0.01 0.00 0.00 0.00 0.94 0.01 0.01 0.00 0.00 0.01 0.00 5 5
0.06 0.50 0.02 0.01 0.00 0.00 0.32 0.00 0.00 0.00 0.03 0.05 1 1
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.07 0.00 0.91 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.67 0.00 0.00 0.00 0.00 0.00 0.33 0.00 0.00 0.00 0.00 0.00 0 6
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.91 0.00 0.00 0.00 0.00 0.00 0.00 0.07 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.01 0.94 0.00 0.00 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 1 1
0.04 0.00 0.77 0.00 0.00 0.00 0.04 0.01 0.00 0.14 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.02 0.01 0.02 0.40 0.01 0.03 0.12 0.16 0.02 0.01 0.17 0.01 3 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.01 0.00 0.68 0.01 0.01 0.03 0.02 0.01 0.00 0.23 0.00 3 10
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.76 0.00 0.00 0.00 0.14 0.00 0.01 0.07 0.00 3 10
0.01 0.06 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.92 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.01 0.66 0.00 0.00 0.00 0.32 0.00 0.00 0.00 0.00 0.01 0.00 1 1
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 2 2
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.99 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.06 0.00 0.94 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 0.00 0.33 0.00 0.00 7 9
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.03 5 5
0.00 0.13 0.00 0.00 0.00 0.00 0.00 0.01 0.85 0.00 0.00 0.00 8 8
0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.96 0.01 0.00 0.00 8 8
0.00 0.00 0.93 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.04 0.00 2 2
0.00 0.03 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.01 0.11 0.03 0.00 0.02 0.04 0.01 0.00 0.74 0.01 0.02 9 9
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.01 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.03 0.00 0.00 0.90 0.00 0.04 0.01 0.01 0.00 0.00 5 5
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.94 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0 0
0.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0 0
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.88 0.00 0.09 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.02 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.96 11 11
0.02 0.05 0.01 0.01 0.01 0.09 0.02 0.48 0.08 0.01 0.20 0.01 7 7
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.94 0.00 0.00 0.00 0.00 0.05 0.00 0.01 0.00 3 3
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.70 0.00 0.00 0.00 0.02 0.00 0.00 0.26 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.01 0.00 0.00 8 8
0.00 0.05 0.00 0.00 0.00 0.94 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.00 0.00 0.00 0.00 0.95 0.00 0.02 0.00 0.00 0.00 6 6
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.03 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.00 0.00 0.27 0.00 0.00 0.00 0.00 0.71 0.00 0.00 0.00 8 3
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.00 0.00 0.75 0.00 0.00 0.00 0.24 0.00 0.00 0.00 4 8
0.02 0.12 0.01 0.07 0.04 0.12 0.28 0.13 0.03 0.01 0.10 0.07 6 5
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.00 0.03 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.06 0.08 0.00 0.00 0.00 0.00 0.18 0.00 0.00 0.00 0.01 0.67 11 11
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.87 0.00 0.00 0.01 0.05 0.01 0.01 0.00 0.00 0.03 0.02 1 1
0.00 0.02 0.00 0.08 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.88 11 3
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1
0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 1 1
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
